,season_file,match_url,summary,article_sentences_ix,events_mapping
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51254974,"Juventus manager Maurizio Sarri's return to his old club Napoli ended in defeat, although Cristiano Ronaldo extended his personal Serie APiotr Zielinski gave Napoli the lead from close range with Lorenzo Insigne's volley doubling their advantage.
Ronaldo scored in injury time for champions Juventus.
Sarri was booed by Napoli fans on his first game back at the club he left in 2018.Juve almost equalised in injury time but Gonzalo Higuain's bicycle kick was saved by Alex Meret.
",[3 3 4 0 3 3 3 3 0 3 3 9 3 3 5 9 3 3 5 5 3 0 9],"[2, 6, 11, 12, 13, 14, 20, 21, 37, 45, 48, 58, 59, 60, 64, 67, 72, 80, 91, 96, 97, 99, 103]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51252882,"Atalanta dealt a seven-goal thrashing to Torino in Serie A, as Josip Ilicic scored a remarkable goal from the halfway line on his way to a hat-trick.
Robin Gosens and Dvan Zapata scored before Ilicic extended the lead to 5-0.
The home side had Armando Izzo and Sasa Lukic sent off before Luis Muriel added two more for Atalanta late on.
",[0 2 2 0 2 0 3 0 0 0 0 2 2 0 2 2 0 2 0 3 0 3 0 0 0 0 3 0 0 3 0 0 0 3 3 3 3],"[5, 6, 8, 10, 21, 23, 25, 26, 27, 28, 29, 32, 34, 35, 38, 39, 40, 42, 59, 66, 68, 71, 72, 75, 78, 79, 83, 84, 89, 103, 104, 111, 113, 114, 115, 119, 120]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51169749,"Mario Balotelli was sent off seven minutes after coming on as a substitute in Brescia's draw with Cagliari in Serie A.
The striker was shown a second yellow card for dissent nine minutes from time, moments after being booked for a high challenge on Fabio Pisacane.
The 29-year-old has scored five goals since joining Brescia in August.
",[0 0 0 3 1 0 0 3 0 3 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 3 0 0 0 0 1 0 0 0],"[6, 7, 9, 13, 14, 18, 19, 25, 29, 35, 41, 42, 44, 47, 51, 52, 53, 60, 63, 74, 75, 78, 79, 81, 84, 86, 87, 90, 91, 92, 97, 98, 99, 100, 108, 111, 122]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51169502,"Inter Milan lost ground to Juventus in the Serie A title race after being held to a draw by struggling Lecce.
Lecce captain Marco Mancosu slotted home a low cross with 13 minutes remaining to salvage a point for the hosts.
Second-half substitute Alessandro Bastoni had headed Antonio Conte's side ahead just six minutes earlier.
Inter midfielder Stefano Sensi had deliberately handled the ball inside the area.
Both teams struck the woodwork, with Inter's Marcelo Brozovic denied by the post in the first half and Lecce midfielder Filippo Falco curling a free-kick against the upright in the second.",[2 5 1 1 1 0 5 0 6 6 0 0 0 0 0 0 0 0 0 0 6 0 5 0 6 5 2 0 1 0 0 2 0 0],"[2, 5, 7, 8, 9, 17, 27, 29, 33, 34, 38, 40, 45, 50, 52, 53, 56, 57, 58, 59, 63, 69, 72, 75, 76, 82, 84, 87, 88, 89, 96, 101, 103, 107]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51170433,"Cristiano Ronaldo scored for a seventh successive Serie A game as his brace gave leaders Juventus victory at home to Parma.
Andreas Cornelius' powerful header restored parity, but Ronaldo slotted home Paulo Dybala's pass to restore Juve's lead three minutes later.
The result lifts Juventus four points clear of second-placed Inter Milan.
The Portuguese forward went close to completing his hat-trick in the second half, shooting straight at Parma goalkeeper Luigi Sepe from a tight angle.
Juventus keeper Wojciech Szczesny had to be on his toes to deny Jasmin Kurtic and Hernani as the visitors pushed for a late equaliser, while Matthijs de Ligt did well to block Mattia Sprocati's goal-bound effort late on.
",[2 2 0 0 0 0 2 6 0 5 3 2 6 2 2 0 2 0 6 6 6 2 0 0 0],"[2, 5, 6, 9, 15, 17, 26, 27, 28, 30, 40, 43, 49, 51, 52, 58, 62, 69, 74, 75, 81, 89, 90, 92, 93]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51163986,"Ciro Immobile scored a hat-trick as Lazio thrashed Sampdoria to record an 11th straight Serie A win and move three points behind leaders Juventus.
Karol Linetty scored a consolation for Sampdoria with 20 minutes remaining.
- but both will have played one game more than Lazio after doing so.
An early counter saw Caicedo convert at close range from Immobile's saved attempt, but the in-form Immobile made no mistakes from the penalty spot following a handball by Nicola Murru 10 minutes later.
Italy international Immobile then rounded the goalkeeper after a long ball over the top from defender Francesco Acerbi and, after Bastos had restarted the scoring after the interval, Immobile had his hat-trick - and his 23rd goal in 19 league games this season - with another confident penalty, awarded for a handball by Omar Colley.
",[3 0 8 8 0 9 3 7 8 9 9 7 0 0 8 9 3 7 8 7 3 7 3 3],"[2, 4, 6, 7, 13, 14, 30, 31, 34, 37, 38, 49, 55, 61, 67, 69, 70, 77, 79, 80, 83, 91, 95, 96]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51086169,"Hellas Verona's 2-1Genoa confirmed on social media that the delay was ""to redraw the lines that mark the penalty areas"".
Mattia Zaccagni scored the winning goal for the home side in the 65th minute.",[0 4 0 4 0 4 0 3 0 0 0 0 0 0 0 0 0],"[7, 8, 11, 12, 18, 27, 31, 32, 33, 37, 40, 51, 69, 75, 78, 81, 82]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51084225,"Maurizio Sarri's side struck twice in the opening 10 minutes, as Merih Demiral met Paulo Dybala's free-kick before Dybala then earned a penalty which Cristiano Ronaldo duly converted.
Roma responded in the second half through Diego Perotti's spot-kick.
Ronaldo's ninth goal in seven games appeared to have put Juventus in firm control in a first half overshadowed by a serious-looking injury to 20-year-old Roma midfielder Nicolo Zaniolo, following a challenge by Matthijs de Ligt.
But Paulo Fonseca's hosts produced a reaction after the interval, striker Edin Dzeko hitting the post moments before a video assistant referee review found Sandro to have handled amid a goalmouth scramble.
With the Stadio Olimpico roaring Roma on, Juve's Gonzalo Higuain had a goal disallowed for offside while Aleksandar Kolarov missed an excellent headed opportunity to equalise.
",[5 6 2 1 7 7 2 2 5 7 7 2 5 7 7 7 6 2 2 1 7 6 7 7 7 7],"[6, 7, 10, 14, 19, 21, 26, 29, 33, 40, 44, 48, 50, 63, 68, 71, 78, 82, 86, 92, 96, 107, 108, 110, 111, 115]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51076434,"Zlatan Ibrahimovic said scoring his first goal for AC Milan since rejoining the club made him ""feel alive"" as his side eased past Cagliari in Serie A.
Rafael Leao had given the Rossoneri the lead just after half-time before Ibrahimovic, starting for the first time since his return, doubled their advantage with a left-footed strike.
I missed a few balls at the beginning of the game, but I need to play games to get back in shape.""
His strike on Saturday was his 57th goal for Milan and 123rd in Serie A, having also played for Inter Milan and Juventus.
It was AC Milan's first win since early December and they move to within four points of sixth-placed Cagliari who occupy the league's final Europa League spot.",[ 1  8  8  1  8  1  8  8  8  8  1 11  0  1  5  1  0  0 11  1  5  5],"[7, 8, 19, 22, 24, 25, 26, 29, 30, 32, 33, 35, 37, 42, 46, 51, 56, 67, 73, 74, 78, 79]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51076448,"Leaders Inter Milan missed the chance to move three points clear at the top of Serie A as Antonio Conte's side were held by Atalanta.
Lautaro Martinez latched on to Romelu Lukaku's pass to fire in his 17th goal of the season and put Inter ahead after just four minutes at the San Siro.
Atalanta dominated in the second half and Robin Gosens converted to draw the visitors level on 75 minutes.
Samir Handanovic saved Luis Muriel's late penalty to deny Atalanta victory.
Martinez had seen an effort cleared off the line by Berat Djimsiti midway through the first half, while Atalanta went close to an equaliser through Rafael Toloi shortly before half-time.
Atalanta, the league's top goalscorers after winning their previous two Serie A matches by a 5-0 scoreline, deserved their equaliser, but Inter captain Handanovic produced a good save low to his right to prevent a late turnaround after Alessandro Bastoni had conceded an 88th-minute spot-kick.
",[1 1 0 3 3 1 1 0 1 5 5 1 0 5 2 2 0 6 2 3 3 5 1 0 6],"[7, 12, 16, 19, 23, 24, 28, 30, 31, 41, 42, 47, 50, 59, 80, 81, 87, 88, 89, 92, 103, 105, 107, 116, 119]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51000226,"Cristiano Ronaldo scored his first Serie A hat-trick as Juventus beat Cagliari.
Ronaldo took advantage of a Ragnar Klavan error early in the second half to give the champions the lead, before scoring a penalty after Marko Rog fouled Paulo Dybala.
Portugal legend Ronaldo then set up Gonzalo Higuain to put Juve 3-0 up.
",[0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 2 0 0],"[6, 9, 10, 11, 17, 19, 24, 34, 39, 41, 49, 52, 56, 61, 67, 68, 70, 72, 77, 79, 82, 83, 91, 92, 93]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51000233,"Zlatan Ibrahimovic came on as a second-half substitute in his first game since returning to AC Milan as his side were held to a goalless draw by Sampdoria.
The 38-year-old Swedish striker, who helped Milan win Serie A in 2010-11 and has signed a six-month deal, replaced Krzysztof Piatek after 55 minutes.
Ibrahimovic had two headed chances but one was cleared off the line and the other was saved by Emil Audero.
Sampdoria had chances to win the game but former Southampton striker Manolo Gabbiadini shot wide from the edge of the penalty area after he had taken the ball around goalkeeper Gianluigi Donnarumma.
Ibrahimovic has scored 122 Serie A goals for Inter Milan, Juventus and AC Milan and won six Serie A titles, although two successes at Juventus were subsequently removed by the Calciopoli scandal.
He left Major League Soccer side LA Galaxy when his contract expired at the end of 2019 and scored in a training-ground friendly against lower league Rhodense on Friday, which Milan won 9-0.
",[1 4 4 2 4 4 1 4 8 4 4 4 4 0 2 0 2 7 4 4 2 2 2 8 4],"[5, 18, 32, 35, 45, 56, 59, 64, 65, 66, 73, 74, 75, 76, 79, 80, 81, 85, 86, 95, 96, 100, 104, 105, 115]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51015258,"Romelu Lukaku scored twice as Inter Milan beat Napoli away from home to return to the top of Serie A.
Lukaku gave Inter the lead after a fine run from inside his own half before he added a second with a shot that went through goalkeeper Alex Meret's legs.
Napoli's Arkadiusz Milik scored from Jose Callejon's low cross, but Lautaro Martinez then grabbed Inter's third.
",[3 3 0 0 2 0 3 0 2 0 0 3 2 0 2 2 3 3 3 2 3 3 2 3 0 3 0 0 2 2 3 2],"[2, 3, 7, 10, 11, 12, 13, 14, 15, 26, 30, 31, 38, 39, 40, 41, 44, 46, 57, 61, 73, 76, 77, 81, 82, 87, 96, 97, 98, 109, 110, 114]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51002180,"Brescia striker Mario Balotelli said Lazio fans should be ashamed of themselves after alleged abuse during the sides' Serie A match.
Balotelli, 29, posted a message on his Instagram account following the match - a 2-1 win for Lazio.
""Lazio fans present at the stadium today, shame on you,"" Balotelli wrote, with the hashtag #saynotoracism.
Former Manchester City and Liverpool striker Balotelli had opened the scoring for Brescia with Serie A's first goal of 2020.
The Italy international also scored Italian football's first goal of the previous decade in January 2010, while he was at Inter.
",[3 3 3 2 0 7 2 3 3 7 6 3 3 3 0 3 3 3 3 0 3 2 7 3 0],"[4, 6, 11, 13, 16, 24, 26, 27, 32, 40, 59, 61, 62, 63, 75, 76, 78, 80, 89, 97, 107, 111, 114, 117, 118]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51690365,"Luis Alberto gave Lazio the lead from just outside the box from Ciro Immobile's pass and then set up Joaquin Correa's deflected strike.
Bologna had two goals disallowed by the video assistant referee.
Stefano Denswil's effort was ruled out for handball, with Takehiro Tomiyasu penalised for offside.
",[2 2 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 2 2 2 2 4 4 3 2 2 2 2 4 3 2 2 2 2],"[2, 6, 9, 17, 22, 24, 25, 26, 27, 30, 31, 34, 35, 36, 37, 43, 49, 50, 54, 56, 60, 61, 63, 65, 66, 71, 74, 77, 78, 83, 84, 91, 92, 99, 102]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51563521,"Ciro Immobile became the first player in 61 years to reach 27 Serie A goals after 25 matches as Lazio moved back within one point of leaders Juventus.
The Italy striker, 30, doubled Lazio's lead after Adam Marusic's opener at relegation-threatened Genoa.
Francesco Cassata replied but Danilo Cataldi made it 3-1 before Domenico Criscito scored a late penalty.
Higuain set the record in style.He scored 26 goals in 2016-17 and followed that up with 41 in all competitions in 2017-18, and despite a dip last term, Sunday's goal at Genoa took him to 116 goals in 166 games for Lazio.
Lazio have 13 games left, with Immobile nine goals behind Higuain, and he has the added motivation of trying to cement a spot in Italy's starting line-up for Euro 2020, having been in and out of their starting XI during the qualifiers.",[ 1  1 13  1  2  6 11  1  0  0  2 11  0  2  1  1  2  1 11 13  2  1 11  2],"[2, 6, 16, 20, 28, 38, 43, 45, 53, 54, 55, 56, 60, 61, 64, 67, 75, 80, 81, 82, 91, 92, 94, 95]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51598794,"Want to mark your 1,000th senior game in style?How about a record-equalling 11th consecutive Serie A goal?
That's what Cristiano Ronaldo did - the Juventus forward responding in style to news of Lionel Messi's four-goal haul for Barcelona earlier in the day.
Ronaldo, 35, met Juan Cuadrado's cross to equal the Italian top-flight record, shared with Gabriel Batistuta and Fabio Quagliarella.
Aaron Ramsey added a second for the Serie A leaders in a 2-1 win over SPAL.
Ramsey's delightful finish on the hour, in which he chipped the ball over goalkeeper Etrit Berisha after great work by Paulo Dybala, proved decisive - as Andrea Petagnalater pulled one back for bottom side SPAL from the penalty spot.
",[5 3 4 3 2 0 3 1 2 5 3 0 3 5 0 2 3 3 4 3 5 5 1 2 2 3 2 5 3 2],"[2, 3, 7, 8, 15, 19, 22, 31, 32, 37, 40, 46, 47, 48, 51, 63, 67, 71, 72, 73, 77, 85, 86, 91, 92, 101, 108, 118, 127, 128]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51524329,"Brescia played well until Florian Aye's second yellow card for catching Aaron Ramsey on the edge of the box.
Paulo Dybala curled home the resulting free-kick and Juan Cuadrado clipped in a second from Blaise Matuidi's pass.
Juventus deserved their victory, with Daniele Rugani's header being tipped on to the bar by Serie Adebutant Lorenzo Andrenacci, Rodrigo Bentancur hitting the post andDybala crashing a shot off the crossbar in injury time.
",[3 2 4 3 3 2 3 2 3 2 3 6 5 4 3 3 3 6 3 6 3 3 2 3 6 6 5 3 5 2],"[3, 5, 10, 12, 18, 24, 29, 32, 33, 37, 41, 44, 45, 50, 57, 59, 62, 65, 66, 71, 76, 83, 86, 88, 89, 90, 93, 98, 99, 100]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51524322,"Lazio came from behind to beat Serie A title rivals Inter Milan and move one point behind Juventus.
Inter, who were looking to return to the top, led through Ashley Young's volley - his first goal since moving from Manchester United last month.
But Serie A top scorer Ciro Immobile levelled with a penalty after he was fouled by Stefan de Vrij.
And Sergej Milinkovic-Savic's low finish from 14 yards out gave Simeone Inzaghi's Lazio victory.
Things were looking bright when veteran English wing-back Young scored after Thomas Strakosha parried Antonio Candreva's shot.
But Immobile levelled with his 26thInter had a late goal correctly ruled out, Lautaro Martinez was offside when he headed in Young's cross.
",[0 3 0 5 6 6 5 5 1 0 5 8 2 5 3 3 0 6 8 5],"[3, 12, 18, 22, 24, 25, 28, 34, 35, 49, 55, 63, 65, 70, 74, 75, 85, 94, 96, 101]"
0,italian_serie_a_2019_2020.json,https://www.bbc.com/sport/football/51428363,"Inter Milan launched a superb second-half comeback from 2-0 down to stun rivals AC Milan and go top of Serie A.
Ante Rebic tapped home from Zlatan Ibrahimovic's knockdown and the Swede headed in the second before the break.
But Marcelo Brozovic volleyed in and Matias Vecino stroked homeAlexis Sanchez's cutback before Stefan de Vrij and Romelu Lukaku both scored headers.
Both sides hit the woodwork in a thrilling derby, Hakan Calhanoglu smashing the post with a low drive and Ibrahimovic heading against the post late on, while Inter's January signing Christian Eriksen rattled the crossbar with a long-range free-kick.
",[0 0 2 4 2 2 0 4 4 0 3 3 2 6 6 0 0 0 3 3 3 3 6 2 4 4 3 0 4 0],"[2, 3, 6, 9, 11, 12, 13, 14, 17, 20, 23, 25, 26, 31, 34, 37, 43, 44, 50, 51, 52, 61, 69, 70, 73, 75, 79, 95, 97, 99]"
